BeanSupreme,2,3,-1.36,130,61,1,34,22
CryptoStocksMD,0,1,-1.37,601,39,23,282,19
FlyinHiBuy,0,1,-1.38,65,28,1,51,34
2Corinthians517,0,1,-1.4,453,17,16,146,11
Buckskin73,0,1,-1.41,6,3,1,23,27
CryptoGenesis,0,6,-1.41,122,84,14,4,4
Bauerman,0,1,-1.41,27,0,1,11,21
BarneyBoy,0,1,-1.42,12,17,1,49,51
AlmasySnakeEater,0,1,-1.43,69,2,3,3,15
ChillinTeacupVillain,0,1,-1.43,24,87,2,7,0
BananaRum,0,1,-1.44,1.4k,25,8,561,25
BossMoney,0,2,-1.44,2.4k,20,94,215,20
7RC,0,1,-1.44,717,119,5,366,53
BrunoStar,0,19,-1.44,202,20,5,298,11
CaptKurt,1,5,-1.45,6,0,1,19,0
Dano1000,1,1,-1.45,15,11,2,71,12
CapSix,0,1,-1.47,185,12,4,150,77
ABCDtrader,0,1,-1.48,1.3k,83,31,232,6
Commander3003,0,5,-1.48,62,0,0,257,0
3JOH22A,13,12,-1.49,425,6,3,7,20
BaraBim,1,2,-1.49,629,0,8,23,176
1152m7,6,2,-1.5,1.5k,240,42,227,156
Armzak,0,1,-1.5,18,60,1,11,70
CommodityTraderToo,0,8,-1.5,16,6,0,147,16
BAKS,1,2,-1.51,1.5k,89,21,3.2k,18
CptnSimon,2,3,-1.51,90,66,5,107,72
Alchemist9,3,3,-1.55,3.4k,27,43,290,62
DYocum01,1,1,-1.55,1.3k,180,60,508,1
Bmmjfrancisco,0,1,-1.56,58,6,1,53,3
3Piner,0,8,-1.57,147,66,5,108,14
Allocation,0,1,-1.57,4.2k,25,38,1.4k,53
GrizzlyBayr,0,1,-1.57,4,2,3,3,9
BullTrader25,0,1,-1.58,775,64,18,124,46
Chris561FL,0,2,-1.58,24,39,14,11,23
Crabby,0,1,-1.59,645,10,4,448,32
Africanboy,0,1,-1.6,185,14,3,1.0k,93
07thirty,0,1,-1.61,14,64,1,8,8
Bullcastle,0,2,-1.62,360,60,10,29,13
Coilmaster,2,1,-1.62,35,3,0,6,13
Dinkyiquit,0,3,-1.62,268,26,0,92,48
BulkowskiDisciple,7,6,-1.63,3.3k,12,32,329,32
Bdawgtrader72,1,2,-1.63,10,0,0,2,0
CharlieBB,0,2,-1.63,1.8k,0,43,1.2k,21
C4RLOCO,4,3,-1.64,672,0,10,400,107
Alubrano,1,4,-1.65,7,0,0,48,7
Cla1980,0,1,-1.65,292,0,1,182,2
CosmiCamel,0,1,-1.65,158,0,2,68,13
Deff,0,1,-1.65,3,6,0,7,66
BullOBear,1,1,-1.65,1.4k,7,26,45,155
Crimes,0,2,-1.66,22,0,0,29,0
Cxnnected,0,2,-1.66,7,68,0,1,3
Abushawar,1,2,-1.66,227,15,10,57,28
DigitalKosmos,8,9,-1.66,1.1k,22,17,1.7k,127
Cdanegelis,0,1,-1.67,1,0,0,2,1
ChotaChetan,2,5,-1.68,593,102,26,103,99
DIY7,1,1,-1.68,282,9,5,48,12
Aimax7,4,5,-1.69,9.3k,18,63,806,13
Bosanac515,0,2,-1.69,13,13,1,18,19
CaptLisaSu,0,1,-1.69,3,0,0,0,3
B1lbo,0,1,-1.69,5,0,0,2,6
1ronmonky,0,1,-1.7,17,0,0,46,5
BetTheWS,1,1,-1.7,76,35,2,20,31
AFR82,1,1,-1.71,868,80,12,1.3k,42
ClimateClass,0,1,-1.72,2,0,0,1,2
ADHDGamer,0,3,-1.72,117,25,18,105,6
AlphaClass,0,2,-1.78,2.9k,32,46,1.7k,21
CrunchNumbers,9,40,-1.78,459,1,4,295,1
2222robert,0,1,-1.79,1.1k,0,19,4.3k,2
BoogieDown9,8,3,-1.81,1.1k,20,22,5.8k,47
CameronKb,1,2,-1.81,141,0,2,58,10
DoctorInvestor45,0,1,-1.81,69,0,11,16,13
CapitalGainer21,0,1,-1.81,454,76,19,11.4k,40
494trading,0,1,-1.81,1,1,1,0,1
BrandoS,0,5,-1.83,359,64,5,154,15
ChrisVermeulen,2,1,-1.83,2.8k,30,1.9k,35,0
DemaioDav,0,1,-1.84,4,0,0,17,3
AramehKH,0,1,-1.85,791,4,6,544,49
Blobbyblob,1,1,-1.85,353,37,7,212,32
BagDrag,0,1,-1.86,11,12,0,5,5
BZZZ,18,21,-1.86,1.8k,4,19,2.5k,41
Alberto1976,1,2,-1.87,317,65,2,88,1
DannyJack,2,3,-1.87,8,0,1,8,5
Dapple,0,1,-1.87,31,60,0,30,14
924greenway,0,2,-1.88,284,4,3,627,21
Brainiac0,0,1,-1.88,8,24,2,4,28
Candlestickninja,6,4,-1.88,138,4,8,44,12
Buna,6,2,-1.88,118,3,1,36,37
AmandaRae,4,40,-1.88,1.6k,33,226,800,2
Beastwood8,1,2,-1.9,24,1,0,2,9
CJWILLY,1,1,-1.9,808,8,15,195,59
ColinRiley42,1,5,-1.9,175,67,8,333,109
DMorganlb,0,1,-1.91,1.0k,77,9,2.9k,18
Brentecampbell,0,1,-1.91,243,118,24,360,46
BusinessScoop,0,1,-1.93,18,1,1,2,6
Dagger8,0,1,-1.96,32,60,0,3,0
CIGARMAN68,5,13,-1.97,818,74,6,473,187
BlackAndGoldEagle,5,7,-1.97,394,8,28,160,10
Cockster434,1,1,-2.0,717,71,12,1.5k,14
GoldPanda,0,1,-2.0,4,0,0,0,0
Depressed,13,16,-2.01,888,77,38,923,106
BenzoSnake,2,2,-2.02,823,61,5,209,40
BamaTrader89,2,1,-2.02,101,25,0,228,2
CitadelFtroop03,0,1,-2.02,39,39,1,8,58
Alysemichael1,32,14,-2.03,229,2,80,471,9
DOABadLuck,1,3,-2.05,290,60,6,347,18
Bettaxis,8,14,-2.05,221,45,6,197,94
CameronDalile,0,8,-2.06,29,2,2,48,11
Bawa1,0,3,-2.07,52,61,0,0,12
AyCabRon,0,3,-2.07,688,56,22,219,45
ADROCKNYC,1,2,-2.08,12,0,0,5,11
Ann2000,0,1,-2.12,3,3,0,11,5
Azwolfofwallstreet,0,1,-2.12,4,0,0,0,2
Bringitonhome,3,3,-2.12,2.6k,65,11,8.1k,25
Brad9s,0,1,-2.12,26,1,0,7,4
DeepSixer,2,3,-2.12,63,8,5,273,9
BodhiandUtah,1,1,-2.15,46,23,2,81,15
AllorNothing11,0,1,-2.17,113,69,1,44,35
Arschmann2,1,1,-2.18,1.0k,11,4,153,6
DP77,1,1,-2.18,163,64,2,306,33
Brendan99,3,1,-2.2,31,0,0,25,49
ComradeWithers,1,2,-2.23,48,0,1,34,8
Ch0DamCh0d,3,2,-2.23,77,2,2,142,9
Didster,3,5,-2.23,537,47,8,3.8k,4
DayYTraitor,3,1,-2.24,176,15,1,32,28
AzharAzmat,0,1,-2.24,32,3,1,12,15
CodyMcnasty,11,8,-2.25,381,30,38,421,67
DBlock1577,6,2,-2.26,30,0,2,40,10
CryptosCash,2,2,-2.26,2.0k,89,60,1.1k,215
DV91,1,2,-2.26,5.3k,36,53,5.4k,8
Bodie1kanobie,8,4,-2.26,29,0,1,15,9
Axilla2,0,1,-2.28,420,66,8,204,11
Adiop6564439,0,1,-2.3,15,66,1,1,100
CWX117,0,1,-2.31,173,19,1,107,122
DeltaPenguin,0,1,-2.31,195,78,7,55,11
Bullishjay,2,2,-2.33,775,19,13,196,129
ABN73,0,2,-2.34,11,62,1,35,32
1ComplicatedTRader,1,4,-2.36,467,12,20,293,39
BioBull83,22,15,-2.37,245,1,7,41,14
DealSledJingle,5,3,-2.38,341,0,0,286,23
DeadMoneySNK,1,3,-2.39,1.2k,2,8,3.1k,4
6RingsPatsRule,0,3,-2.42,17,0,7,29,9
Alexander94,1,2,-2.42,13,2,0,5,5
BigBankTakeLittleBank,1,2,-2.44,161,2,6,522,27
Firematt23,0,1,-2.44,83,3,1,11,18
Cdalt,0,1,-2.45,51,8,0,295,11
Badguy70,0,11,-2.46,100,0,0,56,5
BioMD12,1,7,-2.47,503,0,8,139,4
Dvnmceach,0,1,-2.51,66,5,3,507,47
ChartMaster12,0,1,-2.51,139,4,1,150,5
CosmoK,0,3,-2.52,44,63,2,27,50
CongoCompany,0,2,-2.54,27,0,0,1,0
CheckRaisin,11,8,-2.55,1.6k,57,27,138,136
ChickenNuggets25,0,2,-2.55,40,1,2,88,5
Cupo,0,1,-2.55,37,0,0,156,0
Bluhorseshoe,0,1,-2.56,2.1k,29,51,4.9k,295
Bridarunaway,0,1,-2.56,1.4k,104,13,387,27
BillBoBaggins,0,2,-2.56,143,62,3,74,15
AROC86,4,2,-2.58,408,7,4,127,8
BoomGoestheDynamite,0,4,-2.58,245,42,4,239,12
AlfieJunior,0,1,-2.6,1,0,0,0,2
DirtCapital,1,2,-2.6,29,1,0,29,12
Cheerio46,0,2,-2.61,115,2,0,16,48
CallingBottoms,7,10,-2.62,611,87,36,1.4k,36
AlgoTrading,9,2,-2.63,681,17,17,83,20
Bkinney1019,0,1,-2.64,4,4,0,8,43
BlueRidgeHorizons,1,3,-2.64,240,5,0,154,20
Coach1281,0,4,-2.64,407,34,19,333,55
BoatGoat,3,3,-2.65,20,0,0,1,8
CluelessPennies,0,3,-2.65,63,0,1,101,12
69daytrader,0,1,-2.66,3.1k,29,153,35,6
Cappy4u,0,1,-2.67,20,0,0,1,6
Emubob,1,1,-2.67,55,19,1,102,81
ArtieLange,0,3,-2.67,69,22,6,6,5
Brikki,0,1,-2.67,37,0,0,8,3
BS12,4,4,-2.68,1.7k,7,226,412,285
Bullrun1,0,1,-2.68,2.9k,61,11,1.2k,44
CanoCapital,2,7,-2.68,98,2,0,21,18
Chay18,2,1,-2.68,28,1,1,17,14
BeastlyBarnes,4,6,-2.71,92,0,3,77,15
CyberGeek,1,1,-2.72,142,116,6,257,231
Bottes,0,1,-2.73,24,9,2,27,102
33tolive,0,2,-2.74,98,43,3,87,66
EgonTrades,0,1,-2.74,9,3,2,38,10
Bykhaled,2,2,-2.74,16,5,0,37,0
Chinonoco,0,3,-2.75,22,1,0,24,19
420TraderX,2,2,-2.75,21,14,2,14,12
DJ012,0,1,-2.77,4.5k,42,56,5.9k,50
Baconthief,0,1,-2.78,42,7,1,8,10
BaconTrading,0,2,-2.78,457,0,76,64,5
Cmeador1984,2,2,-2.78,651,7,4,75,9
CuckooChris,0,1,-2.81,2.2k,27,25,1.7k,145
BCSUPERFAN22,0,9,-2.81,178,5,0,43,35
CrossTradr,4,4,-2.81,1.0k,13,20,488,74
Bazokaa,17,24,-2.83,4.9k,96,112,2.6k,21
BarryBoys,0,1,-2.87,59,119,20,1.0k,12
BADBRAIN,0,2,-2.87,213,60,6,137,21
Bravos,8,3,-2.87,7.9k,19,51,5.2k,37
Chaz882,0,1,-2.89,128,1,0,66,9
DHMusic,1,2,-2.89,549,88,14,943,34
CurtisJAllen,0,1,-2.93,433,20,15,689,3
DOUCET,4,5,-2.93,1.3k,59,14,564,83
510TileGod,16,13,-2.93,136,0,0,277,9
Anji,4,4,-2.95,224,90,10,55,31
Citroassetshere,0,3,-2.96,116,1,2,23,55
DL14,10,4,-2.96,3.4k,21,25,3.7k,22
ClashCityKids77,0,1,-2.96,4,0,0,2,5
BlastedBilly,3,6,-2.97,1.8k,48,6,249,26
DRDC,6,2,-2.97,22,0,0,166,6
Amilly,14,17,-2.98,254,46,6,118,42
277TL,0,2,-2.99,4,3,0,30,173
Downriver,1,1,-2.99,634,77,7,196,43
4starman,3,5,-2.99,365,68,2,100,300
BearlyBullish,0,1,-3.0,188,3,4,88,20
CMB2004,0,2,-3.0,78,17,3,890,47
Anc4423,1,1,-3.0,6,1,0,1,21
Birdeye2,4,4,-3.02,214,0,0,469,6
BrockWix,0,1,-3.02,24,2,1,9,8
BullDog101,2,1,-3.02,356,60,12,210,11
ChaosHJ,0,1,-3.03,235,16,1,78,33
BigDaddyTrading,0,2,-3.06,1.1k,12,54,169,8
AnalystOnTheEdge,0,1,-3.06,3.9k,49,353,1.1k,82
Brasher270,35,17,-3.09,184,1,2,71,3
AT21,3,2,-3.1,5.9k,106,505,240,92
DigitalReaper,2,2,-3.1,264,8,3,317,133
DiamonditRough,1,3,-3.11,476,14,1,105,0
4hrWorkWk,1,1,-3.15,26,3,2,43,3
ArisDhanani,1,6,-3.15,119,24,3,49,38
Alex1183,4,5,-3.16,3.4k,38,35,415,30
BayDayTrader,17,15,-3.16,1.1k,9,65,3.7k,28
Cisco34,0,1,-3.17,508,66,5,57,40
2019scarface,46,36,-3.18,2.7k,6,18,943,31
AlphaKapital99,2,1,-3.18,15,0,2,11,6
BullsNPigs,2,13,-3.2,196,25,21,48,2
CaptainObviousInvestor,1,1,-3.2,54,6,1,36,11
DaamiTrader,0,1,-3.25,299,8,3,28,17
Bt100,0,1,-3.26,251,1,2,118,23
DearMoon,9,11,-3.27,552,0,14,1.4k,1
Holmesjr95,0,1,-3.3,14,7,0,21,7
BM1651,0,1,-3.31,5,21,1,4,24
CyHawk,0,2,-3.31,11,0,0,17,1
Bioinvestor80,0,1,-3.31,94,0,1,61,10
Brian1088,0,2,-3.33,39,0,0,17,3
DLyonsDaBear,0,1,-3.35,149,1,1,139,9
AustinJamison,14,15,-3.36,1.9k,207,75,2.3k,88
ElLoboDeTijuana,2,5,-3.36,177,70,15,63,136
Cjfresh,0,1,-3.36,59,6,1,6,6
CalMustang,0,1,-3.37,3.3k,132,103,994,10
BTSteve,1,1,-3.37,280,8,2,32,0
BigDipperrr,1,2,-3.4,16,1,1,6,2
DaBoomer,1,1,-3.41,479,50,64,214,22
Dave550,1,2,-3.41,3.2k,92,75,2.9k,188
DJAckinStupid,2,1,-3.43,200,13,1,432,24
Dudebro,0,1,-3.45,16,50,2,22,8
BourgeoisieMan,0,2,-3.45,3,5,1,1,5
0trav3z,0,2,-3.46,10,1,1,1,3
BurrSinnington,5,13,-3.46,277,2,0,30,21
Chartzz,0,2,-3.46,132,1,3,48,42
Creekroadtrees,1,2,-3.46,471,54,3,70,12
BioBully,7,2,-3.48,113,1,4,32,6
Chicloudceo,1,2,-3.5,5.4k,85,33,836,10
AldoNova,3,4,-3.53,77,5,1,65,18
Bryfromtheharbor,3,3,-3.54,239,27,4,72,37
GP8,0,1,-3.56,14,6,1,33,11
DirtyAzn34,0,6,-3.56,310,1,3,247,25
Francipou,0,1,-3.57,180,8,1,138,24
Capwn,0,1,-3.57,4,11,0,91,2
Ascencore,3,4,-3.58,254,11,13,152,7
Darwinlives2,0,2,-3.58,1.5k,56,13,2,7
ChuckPea,1,2,-3.61,11,4,0,0,16
313grind,1,1,-3.62,171,61,0,331,43
Aliter,0,1,-3.63,246,0,0,0,2
Aritchson,0,1,-3.63,5,1,0,0,18
CMF,0,1,-3.64,397,51,2,191,3
AndersonInvesting,3,6,-3.65,16.0k,184,328,2.6k,295
Cujo,0,1,-3.71,740,74,33,2.8k,170
Deployed979906,1,3,-3.71,678,70,7,1.5k,52
BearMeatInsideBulls,0,1,-3.73,20,10,0,2,1
Capitolalb,0,1,-3.73,1.9k,6,33,11.4k,54
AntiX82,1,2,-3.74,2.4k,125,47,1.4k,90
BattleCruiser,4,7,-3.76,244,1,1,29,49
Deconstruct,0,6,-3.76,650,73,12,378,0
CNayak88,2,2,-3.77,1.3k,9,9,4.6k,47
Chase03670,1,2,-3.77,11.7k,45,411,324,59
Abhis,32,20,-3.79,3.4k,64,32,66,266
BagOnMe,3,1,-3.8,1.6k,33,32,2.2k,27
Apiker,2,4,-3.81,2.1k,26,19,831,184
Borinken,17,11,-3.81,4.6k,18,41,3.4k,27
Beginner27,0,1,-3.82,10,1,0,0,0
Alicauni,1,1,-3.85,24,1,1,6,31
CallmeCash,0,3,-3.85,71,12,3,220,8
Dewey1949,1,2,-3.87,100,2,18,517,4
2redskinsjjv,0,1,-3.9,193,66,13,27,124
DGtrader55,1,2,-3.9,327,76,10,443,3
AraMomentum,4,4,-3.9,29,111,10,39,16
BioFreak,1,2,-3.91,283,87,11,247,32
Hermoney,2,1,-3.95,81,2,0,54,0
BargainShopper,1,11,-3.95,581,65,14,539,9
BrianZ,1,3,-3.96,1.5k,25,21,299,13
Depsua,1,3,-3.97,163,227,15,201,298
CrescentMoonEquities,1,2,-4.01,12,0,0,34,10
GenoCicero,1,3,-4.01,5.3k,149,263,1.5k,116
1stmillion,4,2,-4.02,14.6k,52,268,19.7k,247
AdrianReed,0,3,-4.02,6,0,1,27,3
BullishJulian,0,1,-4.06,2.0k,40,35,3.7k,29
BigLeagueTrader,1,4,-4.07,2.9k,54,220,455,0
10xBuffett,0,1,-4.08,3.2k,11,118,31,1
Chais1979,5,3,-4.08,136,8,6,402,46
BlackKnight7,0,1,-4.13,254,5,2,70,6
Alchemist99,0,2,-4.13,4.9k,43,62,4.4k,117
AlwaysSunnyP,2,3,-4.13,69,66,1,433,67
Agent8,6,6,-4.14,1.7k,18,50,2.6k,7
Ariaangel,0,2,-4.16,3.1k,73,47,981,299
BullsOnParade92,3,1,-4.17,39,16,3,44,68
BlankFace,1,3,-4.17,463,60,7,257,18
Boomdizzle8,1,2,-4.18,7,0,0,17,20
CaptainJiveTurkey,0,1,-4.2,46,0,0,31,4
DiscountDoubleCheck,17,16,-4.2,9.3k,4,132,11.8k,14
Chaisson47,2,4,-4.22,285,43,5,129,200
Dhyre,0,1,-4.22,4,0,0,0,5
AAApple,7,13,-4.22,593,60,5,1.6k,11
Cwextreme1,1,2,-4.24,81,1,0,37,0
Abullwhale,1,2,-4.25,270,61,5,95,54
Austin35,13,12,-4.26,1.2k,65,2,110,38
Bavaro89,2,2,-4.27,557,139,15,650,5
Baysideshrimp,2,8,-4.32,88,1,1,10,2
AThomson2115,0,1,-4.33,33,0,1,47,16
AquaTone,3,7,-4.33,47,11,4,134,14
Bequiet1,0,1,-4.36,18,1,0,5,18
CrookedKing,0,1,-4.36,311,28,2,58,105
1Minute,0,1,-4.37,3.3k,2,70,42,11
80sActionHero,2,3,-4.38,1.1k,13,14,1.4k,8
BoKnowzStocks,0,2,-4.38,2.3k,56,11,1.4k,44
BiggRuss,0,3,-4.38,598,6,5,634,17
BranakoTaco,0,3,-4.38,147,5,2,282,18
Aimsmallmissmall,6,14,-4.42,1.6k,34,17,227,24
Cows123,1,2,-4.43,22,3,1,78,30
BullAndBear1235,7,9,-4.45,1.9k,0,26,1.2k,12
GBsteve,0,1,-4.45,189,54,5,293,78
Beebop425,0,2,-4.45,1.1k,154,67,1.9k,43
Bustybuffalo,0,1,-4.47,56,7,2,232,1
ACSMAN,2,3,-4.48,1.5k,7,20,130,14
BlackTieMarket,1,2,-4.54,23,1,0,6,11
36CHAMBERS,3,4,-4.54,3.2k,83,67,1.3k,187
BullofGh,1,1,-4.56,38,9,1,6,4
Ch1ll,0,1,-4.57,10,0,0,8,1
Dakernell,0,1,-4.57,11,22,0,83,29
ChillyMutt,0,5,-4.6,3.8k,26,15,4.1k,30
CharlieSeth,0,1,-4.61,262,0,0,64,8
Atlguy,0,1,-4.62,504,18,17,376,0
Andrewcabooya,2,4,-4.64,23,2,0,23,8
HoldenBags,14,13,-4.64,130,3,0,41,12
DaisyOnMyT0e,8,1,-4.65,97,0,0,286,5
BullBearies,0,2,-4.67,35,4,3,12,15
BullDozee,6,17,-4.68,2.3k,73,14,808,27
FUL2,1,2,-4.69,736,15,4,10,7
AlexTheMountain,0,10,-4.71,214,0,2,707,6
Dolvex,0,5,-4.71,1.1k,19,13,2.4k,18
Biganeaux,0,2,-4.74,420,8,2,428,9
Cavour,0,1,-4.74,101,72,9,274,5
Dinerman,4,2,-4.75,1.1k,16,21,7.2k,5
C4shC4sh,10,4,-4.77,497,38,8,219,1
BrownBird,4,2,-4.78,23,5,0,9,0
1Bossking,1,5,-4.79,384,63,1,86,54
ConcernedCitizen23,28,25,-4.79,155,0,3,84,2
ArweenX1,1,1,-4.8,45,76,5,30,8
Chewster,0,2,-4.8,26,1,0,17,32
Ablackmanholdin,1,1,-4.81,2.1k,21,42,1.8k,22
CoffeeBreath,3,13,-4.81,4.8k,88,75,1.2k,66
Harpua73,0,1,-4.83,4.4k,65,32,450,72
ClashersMoo,0,1,-4.84,3,0,0,0,15
Abuhuraira,3,6,-4.85,431,76,12,1.1k,89
1getrichordietrying,3,2,-4.86,50,18,1,130,62
Andtheystayup,3,2,-4.88,17,0,0,4,16
BRC15,3,3,-4.89,2.0k,56,17,1.9k,57
AndrewLsX,6,5,-4.9,509,113,12,169,18
Ak15,0,1,-4.91,8,68,6,39,13
BEARINGT0N,7,16,-4.93,6.1k,152,127,1.0k,2
B3Agent,2,2,-4.94,11,1,0,26,15
Deristocks,19,16,-4.96,683,10,4,256,73
Abnorm,2,7,-4.97,225,39,2,449,31
DeeSouza,0,1,-4.97,15,4,1,29,17
49mike,0,2,-4.98,453,4,8,528,14
BlazeJas,0,1,-4.99,134,1,0,325,4
Ciggygag,2,5,-5.0,67,2,1,132,16
BugattiFund,0,1,-5.01,824,53,57,2.0k,123
GreenSun,9,5,-5.01,296,3,5,617,5
Ajl1975,4,5,-5.02,33,5,0,138,20
BearsOrBulls,1,3,-5.03,55,2,2,3.4k,4
123buster,1,3,-5.05,20,0,0,13,58
DietWater,3,6,-5.05,1.9k,48,29,2.8k,58
ACE52WeekHigh,2,2,-5.06,8.1k,227,18.1k,1.0k,80
CR1983ST,0,1,-5.07,1.2k,60,5,0,0
BryantF,2,7,-5.09,550,5,4,247,12
BullEons,0,2,-5.1,111,1,2,53,103
Birddog69,18,15,-5.12,3.4k,81,11,1.0k,7
ArbitrageAnonymous,2,2,-5.15,2.4k,23,15,4.7k,13
Dallas21,0,1,-5.15,153,0,1,18,4
DGTOP,1,2,-5.18,1.2k,135,26,574,27
BullishSwing,0,2,-5.2,5,0,0,3,2
Arterisco,0,1,-5.21,16,1,1,27,0
Andrew1298,0,2,-5.21,93,0,0,7,23
BudWiser007,15,30,-5.21,278,3,5,340,48
DirtDog,2,3,-5.21,1.3k,137,42,4.8k,61
Chavingia,0,1,-5.22,2.8k,2,9,1.8k,17
Astronomic,3,1,-5.23,96,5,2,92,2
BaronJames,0,1,-5.23,130,63,1,44,138
BogyWogyWu,0,1,-5.26,1.3k,50,57,637,57
CBSR,0,1,-5.26,2.8k,63,24,182,112
Daytrader418,0,1,-5.26,23,2,0,3,0
ClaytonCarlisle,0,1,-5.26,56,0,0,433,22
Abfromtn,0,3,-5.27,32,4,3,18,18
77Samurais,8,6,-5.28,102,36,7,465,49
CodymanXS,0,4,-5.28,3.0k,57,138,587,8
DJFrretti98,2,4,-5.28,823,35,22,1.5k,171
BigDickBrett,6,9,-5.28,107,2,4,86,32
DaHoody,0,1,-5.28,7,61,0,2,2
Dhath899,0,8,-5.3,374,117,11,102,266
Chimichanga,0,1,-5.33,1.3k,4,12,591,0
CrankyScotNick,0,1,-5.34,3,0,0,0,0
BSangha,0,2,-5.35,419,2,14,4,0
Blackpaw,1,2,-5.35,777,60,1,324,10
78tjm,5,1,-5.36,19,3,0,6,0
Aepplerbembel,0,1,-5.37,45,3,0,9,40
BYOB1,0,3,-5.38,1.2k,0,16,31,7
Bulltrading9,4,4,-5.39,103,15,3,35,23
Alanb703,1,5,-5.41,70,4,1,80,7
Consigliere9,8,9,-5.43,182,6,3,47,4
D10s,0,1,-5.44,18,1,0,15,6
ATXCAM,0,9,-5.46,29,0,0,70,7
ChristAlone,5,4,-5.47,49,37,8,123,23
613corey,2,4,-5.48,57,9,0,40,17
BigBeat,1,1,-5.52,1.8k,174,67,560,21
AdamInvest,4,5,-5.56,862,49,22,372,35
CAGED,1,5,-5.61,586,28,12,340,96
Bubbajoejack1twits,29,63,-5.62,608,82,19,473,34
Bizzaro,0,1,-5.63,113,69,6,11,7
Blinken11,0,3,-5.63,25,59,1,2,26
ADHD88,0,1,-5.67,4,60,0,12,13
Dccleve,0,1,-5.67,212,1,0,175,18
CGSasuke,0,1,-5.67,5.3k,55,58,29.3k,15
DaddyOppaSenpai,1,1,-5.67,12,1,0,1,14
Angelalvira9905,1,4,-5.68,64,29,5,813,21
CeeJayEleven,14,8,-5.68,151,2,4,166,12
Afuel,37,41,-5.69,864,26,11,351,10
Catwoman2011,1,4,-5.69,6.1k,178,392,1.7k,51
Achamian,2,4,-5.7,749,7,1,115,22
Fringe12,0,1,-5.7,342,81,11,53,99
CMoney43,0,2,-5.74,144,4,1,38,8
CarlitosBX,0,1,-5.75,957,67,13,292,22
1catalyst,1,2,-5.76,154,11,0,69,55
DFK71,1,6,-5.77,68,13,1,180,39
Blueline70,0,1,-5.79,115,0,1,9,6
ClamenzaDiTito,0,1,-5.79,596,65,2,552,83
ACKtrader,0,2,-5.8,375,67,5,104,22
BuyitLoveitShareit,0,1,-5.84,214,63,3,237,30
AupaHi,2,3,-5.85,118,63,4,398,297
BigBigMoney,1,4,-5.86,61,60,1,49,118
Dennboy,0,1,-5.86,462,21,8,9,42
20percentayear,7,8,-5.87,1.6k,65,8,635,57
DrTrichome,0,1,-5.89,725,18,6,269,50
DONALDUCK,0,5,-5.92,159,0,2,199,16
FacelessMan,6,13,-5.93,574,36,292,127,99
Cowboy72,0,2,-5.94,16,0,1,14,5
100Right,4,3,-5.94,283,4,10,510,42
Breakermp,0,4,-5.96,1.3k,32,30,184,141
Abemal,2,2,-5.98,232,1,2,110,35
Alexandross,20,28,-5.99,1.9k,9,12,492,19
Cj8651,1,1,-6.0,15,5,1,22,10
DaZ,0,3,-6.03,380,61,2,6,46
CSICAD1,0,1,-6.04,4,0,0,0,5
Arrow7,17,9,-6.05,608,79,15,80,88
ET123,1,8,-6.07,742,117,13,42,101
Eznguyen,4,7,-6.09,439,2,3,229,5
Bullseverandforever,0,3,-6.1,10,0,3,447,3
89trigger,0,1,-6.13,1,54,0,4,35
AnotherTexan,0,1,-6.13,14,7,0,12,19
Bullnomore,0,1,-6.13,708,19,4,106,7
Didericus,0,3,-6.16,32,0,4,4,2
Glenderblender,32,37,-6.2,441,14,7,161,38
6Foota,0,9,-6.21,81,4,6,332,4
Buyster,1,1,-6.26,155,1,0,260,3
1Cap1,0,1,-6.27,146,0,0,674,14
DRPesos,0,4,-6.28,855,22,16,223,9
AraTradeInvest,0,2,-6.3,19,111,10,36,15
4o1k,3,5,-6.31,36,1,1,59,26
BoltAndHoes,0,1,-6.38,343,63,5,163,50
Aoillini117,0,1,-6.39,6,0,0,15,0
Bearjerky,2,1,-6.41,61,60,0,20,120
Chefshoey,0,2,-6.45,3.5k,161,74,13.6k,124
Calvarez615,1,10,-6.47,29,1,0,26,10
Aaronle45,4,6,-6.49,107,9,2,4,5
Airjordan305,0,2,-6.52,12,1,0,6,0
BlazeTrading,3,13,-6.53,776,61,10,434,21
DayTrader316,2,7,-6.53,108,38,4,17,22
BadMudderTrucker,0,1,-6.54,691,61,3,469,26
Dangerdudley,1,1,-6.54,49,2,0,30,15
BubbaHoTep,0,3,-6.55,86,69,1,313,17
DeputyDoofy,0,2,-6.56,47,0,1,3,12
BunLy,2,7,-6.57,512,60,3,90,63
1gratefultrader,0,1,-6.58,1.1k,528,65,825,262
250STXTraders,0,2,-6.59,1.4k,56,9,62,232
AllOnBlack,0,3,-6.59,33,1,0,38,22
Cozier007,0,2,-6.6,28,0,0,54,0
CorvetteFund,74,40,-6.62,4.3k,65,55,1.6k,39
BigBaller17,2,6,-6.64,264,5,5,58,7
Ag3nt007,0,6,-6.65,4.5k,107,84,36.9k,295
Chynalyfez,1,2,-6.65,162,123,13,381,51
Critch316,0,1,-6.66,5,14,0,2,9
Forecastis,2,5,-6.67,3.7k,28,42.4k,1,6
Bmiddleton6,0,1,-6.67,7,0,1,0,1
DevilzAlibi,0,1,-6.67,230,5,9,3.6k,2
Brzeczyszczykiewicz,0,1,-6.69,423,28,8,91,15
Deej22,1,5,-6.69,2.0k,80,24,2.5k,28
Alessandros,1,5,-6.71,341,62,4,108,15
